Phage,Host,Spot #,# Plaques,Plaques per ml,EOP
A,37-1,0,0,0,0.00000000
8-1,37-1,0,0,0,0.00000000
8-2,37-1,0,0,0,0.00000000
8-3,37-1,0,0,0,0.00000000
8-4,37-1,0,0,0,0.00000000
8-5,37-1,0,0,0,0.00000000
8-6,37-1,0,0,0,0.00000000
8-7,37-1,0,0,0,0.00000000
8-8,37-1,0,0,0,0.00000000
8-9,37-1,0,0,0,0.00000000
8-10,37-1,0,0,0,0.00000000
8-11,37-1,0,0,0,0.00000000
15-1,37-1,0,0,0,0.00000000
15-2,37-1,0,0,0,0.00000000
15-3,37-1,0,0,0,0.00000000
15-4,37-1,0,0,0,0.00000000
15-5,37-1,0,0,0,0.00000000
15-6,37-1,0,0,0,0.00000000
15-7,37-1,0,0,0,0.00000000
15-8,37-1,0,0,0,0.00000000
15-9,37-1,0,0,0,0.00000000
15-10,37-1,0,0,0,0.00000000
15-11,37-1,0,0,0,0.00000000
22-1,37-1,0,0,0,0.00000000
22-2,37-1,0,0,0,0.00000000
22-3,37-1,0,0,0,0.00000000
22-4,37-1,0,0,0,0.00000000
22-5,37-1,0,0,0,0.00000000
22-6,37-1,0,0,0,0.00000000
22-7,37-1,0,0,0,0.00000000
22-8,37-1,0,0,0,0.00000000
22-9,37-1,0,0,0,0.00000000
22-10,37-1,0,0,0,0.00000000
22-11,37-1,0,0,0,0.00000000
28-1,37-1,0,0,0,0.00000000
28-2,37-1,0,0,0,0.00000000
28-3,37-1,0,0,0,0.00000000
28-4,37-1,0,0,0,0.00000000
28-5,37-1,0,0,0,0.00000000
28-6,37-1,0,0,0,0.00000000
28-7,37-1,0,0,0,0.00000000
28-8,37-1,0,0,0,0.00000000
28-9,37-1,0,0,0,0.00000000
28-10,37-1,0,0,0,0.00000000
28-11,37-1,0,0,0,0.00000000
A,37-2,0,0,0,0.00000000
8-1,37-2,0,0,0,0.00000000
8-2,37-2,0,0,0,0.00000000
8-3,37-2,0,0,0,0.00000000
8-4,37-2,0,0,0,0.00000000
8-5,37-2,0,0,0,0.00000000
8-6,37-2,0,0,0,0.00000000
8-7,37-2,0,0,0,0.00000000
8-8,37-2,0,0,0,0.00000000
8-9,37-2,0,0,0,0.00000000
8-10,37-2,0,0,0,0.00000000
8-11,37-2,0,0,0,0.00000000
15-1,37-2,0,0,0,0.00000000
15-2,37-2,0,0,0,0.00000000
15-3,37-2,0,0,0,0.00000000
15-4,37-2,0,0,0,0.00000000
15-5,37-2,0,0,0,0.00000000
15-6,37-2,0,0,0,0.00000000
15-7,37-2,0,0,0,0.00000000
15-8,37-2,0,0,0,0.00000000
15-9,37-2,0,0,0,0.00000000
15-10,37-2,0,0,0,0.00000000
15-11,37-2,0,0,0,0.00000000
22-1,37-2,0,0,0,0.00000000
22-2,37-2,0,0,0,0.00000000
22-3,37-2,0,0,0,0.00000000
22-4,37-2,0,0,0,0.00000000
22-5,37-2,0,0,0,0.00000000
22-6,37-2,0,0,0,0.00000000
22-7,37-2,0,0,0,0.00000000
22-8,37-2,0,0,0,0.00000000
22-9,37-2,0,0,0,0.00000000
22-10,37-2,0,0,0,0.00000000
22-11,37-2,0,0,0,0.00000000
28-1,37-2,0,0,0,0.00000000
28-2,37-2,0,0,0,0.00000000
28-3,37-2,0,0,0,0.00000000
28-4,37-2,0,0,0,0.00000000
28-5,37-2,0,0,0,0.00000000
28-6,37-2,0,0,0,0.00000000
28-7,37-2,0,0,0,0.00000000
28-8,37-2,0,0,0,0.00000000
28-9,37-2,0,0,0,0.00000000
28-10,37-2,0,0,0,0.00000000
28-11,37-2,0,0,0,0.00000000
A,37-3,0,0,0,0.00000000
8-1,37-3,0,0,0,0.00000000
8-2,37-3,0,0,0,0.00000000
8-3,37-3,0,0,0,0.00000000
8-4,37-3,0,0,0,0.00000000
8-5,37-3,0,0,0,0.00000000
8-6,37-3,0,0,0,0.00000000
8-7,37-3,0,0,0,0.00000000
8-8,37-3,0,0,0,0.00000000
8-9,37-3,0,0,0,0.00000000
8-10,37-3,0,0,0,0.00000000
8-11,37-3,0,0,0,0.00000000
15-1,37-3,0,0,0,0.00000000
15-2,37-3,0,0,0,0.00000000
15-3,37-3,0,0,0,0.00000000
15-4,37-3,0,0,0,0.00000000
15-5,37-3,0,0,0,0.00000000
15-6,37-3,0,0,0,0.00000000
15-7,37-3,0,0,0,0.00000000
15-8,37-3,0,0,0,0.00000000
15-9,37-3,0,0,0,0.00000000
15-10,37-3,0,0,0,0.00000000
15-11,37-3,0,0,0,0.00000000
22-1,37-3,0,0,0,0.00000000
22-2,37-3,0,0,0,0.00000000
22-3,37-3,0,0,0,0.00000000
22-4,37-3,0,0,0,0.00000000
22-5,37-3,0,0,0,0.00000000
22-6,37-3,0,0,0,0.00000000
22-7,37-3,0,0,0,0.00000000
22-8,37-3,0,0,0,0.00000000
22-9,37-3,0,0,0,0.00000000
22-10,37-3,0,0,0,0.00000000
22-11,37-3,0,0,0,0.00000000
28-1,37-3,0,0,0,0.00000000
28-2,37-3,0,0,0,0.00000000
28-3,37-3,0,0,0,0.00000000
28-4,37-3,0,0,0,0.00000000
28-5,37-3,0,0,0,0.00000000
28-6,37-3,0,0,0,0.00000000
28-7,37-3,0,0,0,0.00000000
28-8,37-3,0,0,0,0.00000000
28-9,37-3,0,0,0,0.00000000
28-10,37-3,0,0,0,0.00000000
28-11,37-3,0,0,0,0.00000000
A,37-4,0,0,0,0.00000000
8-1,37-4,0,0,0,0.00000000
8-2,37-4,0,0,0,0.00000000
8-3,37-4,0,0,0,0.00000000
8-4,37-4,0,0,0,0.00000000
8-5,37-4,0,0,0,0.00000000
8-6,37-4,0,0,0,0.00000000
8-7,37-4,0,0,0,0.00000000
8-8,37-4,0,0,0,0.00000000
8-9,37-4,0,0,0,0.00000000
8-10,37-4,0,0,0,0.00000000
8-11,37-4,0,0,0,0.00000000
15-1,37-4,0,0,0,0.00000000
15-2,37-4,0,0,0,0.00000000
15-3,37-4,0,0,0,0.00000000
15-4,37-4,0,0,0,0.00000000
15-5,37-4,0,0,0,0.00000000
15-6,37-4,0,0,0,0.00000000
15-7,37-4,0,0,0,0.00000000
15-8,37-4,0,0,0,0.00000000
15-9,37-4,0,0,0,0.00000000
15-10,37-4,0,0,0,0.00000000
15-11,37-4,0,0,0,0.00000000
22-1,37-4,0,0,0,0.00000000
22-2,37-4,0,0,0,0.00000000
22-3,37-4,0,0,0,0.00000000
22-4,37-4,0,0,0,0.00000000
22-5,37-4,0,0,0,0.00000000
22-6,37-4,0,0,0,0.00000000
22-7,37-4,0,0,0,0.00000000
22-8,37-4,0,0,0,0.00000000
22-9,37-4,0,0,0,0.00000000
22-10,37-4,0,0,0,0.00000000
22-11,37-4,0,0,0,0.00000000
28-1,37-4,0,0,0,0.00000000
28-2,37-4,0,0,0,0.00000000
28-3,37-4,0,0,0,0.00000000
28-4,37-4,0,0,0,0.00000000
28-5,37-4,0,0,0,0.00000000
28-6,37-4,0,0,0,0.00000000
28-7,37-4,0,0,0,0.00000000
28-8,37-4,0,0,0,0.00000000
28-9,37-4,0,0,0,0.00000000
28-10,37-4,0,0,0,0.00000000
28-11,37-4,0,0,0,0.00000000
A,37-5,0,0,0,0.00000000
8-1,37-5,0,0,0,0.00000000
8-2,37-5,0,0,0,0.00000000
8-3,37-5,0,0,0,0.00000000
8-4,37-5,0,0,0,0.00000000
8-5,37-5,0,0,0,0.00000000
8-6,37-5,0,0,0,0.00000000
8-7,37-5,0,0,0,0.00000000
8-8,37-5,0,0,0,0.00000000
8-9,37-5,0,0,0,0.00000000
8-10,37-5,0,0,0,0.00000000
8-11,37-5,0,0,0,0.00000000
15-1,37-5,0,0,0,0.00000000
15-2,37-5,0,0,0,0.00000000
15-3,37-5,0,0,0,0.00000000
15-4,37-5,0,0,0,0.00000000
15-5,37-5,0,0,0,0.00000000
15-6,37-5,0,0,0,0.00000000
15-7,37-5,0,0,0,0.00000000
15-8,37-5,0,0,0,0.00000000
15-9,37-5,0,0,0,0.00000000
15-10,37-5,0,0,0,0.00000000
15-11,37-5,0,0,0,0.00000000
22-1,37-5,0,0,0,0.00000000
22-2,37-5,0,0,0,0.00000000
22-3,37-5,0,0,0,0.00000000
22-4,37-5,0,0,0,0.00000000
22-5,37-5,0,0,0,0.00000000
22-6,37-5,0,0,0,0.00000000
22-7,37-5,0,0,0,0.00000000
22-8,37-5,0,0,0,0.00000000
22-9,37-5,0,0,0,0.00000000
22-10,37-5,0,0,0,0.00000000
22-11,37-5,0,0,0,0.00000000
28-1,37-5,0,0,0,0.00000000
28-2,37-5,0,0,0,0.00000000
28-3,37-5,0,0,0,0.00000000
28-4,37-5,0,0,0,0.00000000
28-5,37-5,0,0,0,0.00000000
28-6,37-5,0,0,0,0.00000000
28-7,37-5,0,0,0,0.00000000
28-8,37-5,0,0,0,0.00000000
28-9,37-5,0,0,0,0.00000000
28-10,37-5,0,0,0,0.00000000
28-11,37-5,0,0,0,0.00000000
A,37-6,0,0,0,0.00000000
8-1,37-6,0,0,0,0.00000000
8-2,37-6,0,0,0,0.00000000
8-3,37-6,0,0,0,0.00000000
8-4,37-6,0,0,0,0.00000000
8-5,37-6,0,0,0,0.00000000
8-6,37-6,0,0,0,0.00000000
8-7,37-6,0,0,0,0.00000000
8-8,37-6,0,0,0,0.00000000
8-9,37-6,0,0,0,0.00000000
8-10,37-6,0,0,0,0.00000000
8-11,37-6,0,0,0,0.00000000
15-1,37-6,0,0,0,0.00000000
15-2,37-6,0,0,0,0.00000000
15-3,37-6,0,0,0,0.00000000
15-4,37-6,0,0,0,0.00000000
15-5,37-6,0,0,0,0.00000000
15-6,37-6,0,0,0,0.00000000
15-7,37-6,0,0,0,0.00000000
15-8,37-6,0,0,0,0.00000000
15-9,37-6,0,0,0,0.00000000
15-10,37-6,0,0,0,0.00000000
15-11,37-6,0,0,0,0.00000000
22-1,37-6,0,0,0,0.00000000
22-2,37-6,0,0,0,0.00000000
22-3,37-6,0,0,0,0.00000000
22-4,37-6,0,0,0,0.00000000
22-5,37-6,0,0,0,0.00000000
22-6,37-6,0,0,0,0.00000000
22-7,37-6,0,0,0,0.00000000
22-8,37-6,0,0,0,0.00000000
22-9,37-6,0,0,0,0.00000000
22-10,37-6,0,0,0,0.00000000
22-11,37-6,0,0,0,0.00000000
28-1,37-6,0,0,0,0.00000000
28-2,37-6,0,0,0,0.00000000
28-3,37-6,0,0,0,0.00000000
28-4,37-6,0,0,0,0.00000000
28-5,37-6,0,0,0,0.00000000
28-6,37-6,0,0,0,0.00000000
28-7,37-6,0,0,0,0.00000000
28-8,37-6,0,0,0,0.00000000
28-9,37-6,0,0,0,0.00000000
28-10,37-6,0,0,0,0.00000000
28-11,37-6,0,0,0,0.00000000
A,37-7,0,0,0,0.00000000
8-1,37-7,0,0,0,0.00000000
8-2,37-7,0,0,0,0.00000000
8-3,37-7,0,0,0,0.00000000
8-4,37-7,0,0,0,0.00000000
8-5,37-7,0,0,0,0.00000000
8-6,37-7,0,0,0,0.00000000
8-7,37-7,0,0,0,0.00000000
8-8,37-7,0,0,0,0.00000000
8-9,37-7,0,0,0,0.00000000
8-10,37-7,0,0,0,0.00000000
8-11,37-7,0,0,0,0.00000000
15-1,37-7,0,0,0,0.00000000
15-2,37-7,0,0,0,0.00000000
15-3,37-7,1,4,1332,0.03200000
15-4,37-7,1,8,2664,0.20000000
15-5,37-7,1,2,666,0.50000000
15-6,37-7,0,0,0,0.00000000
15-7,37-7,0,0,0,0.00000000
15-8,37-7,1,2,666,0.10000000
15-9,37-7,1,5,1665,0.02000000
15-10,37-7,1,2,666,0.02000000
15-11,37-7,1,2,666,0.50000000
22-1,37-7,2,11,18315,0.44000000
22-2,37-7,1,1,333,0.03333333
22-3,37-7,2,7,11655,0.58333333
22-4,37-7,2,5,8325,0.25000000
22-5,37-7,1,5,1665,0.20000000
22-6,37-7,1,7,2331,0.17500000
22-7,37-7,1,20,6660,0.66666667
22-8,37-7,0,0,0,0.00000000
22-9,37-7,1,6,1998,0.00685714
22-10,37-7,2,5,8325,0.16666667
22-11,37-7,2,7,11655,0.70000000
28-1,37-7,3,9,74925,0.90000000
28-2,37-7,2,11,18315,0.36666667
28-3,37-7,2,9,14985,0.30000000
28-4,37-7,3,5,41625,0.12500000
28-5,37-7,2,7,11655,0.17500000
28-6,37-7,2,12,19980,0.01920000
28-7,37-7,2,11,18315,0.08800000
28-8,37-7,2,5,8325,0.03333333
28-9,37-7,3,7,58275,0.05600000
28-10,37-7,2,4,6660,0.11428571
28-11,37-7,2,12,19980,0.00872727
A,37-8,0,0,0,0.00000000
8-1,37-8,0,0,0,0.00000000
8-2,37-8,0,0,0,0.00000000
8-3,37-8,0,0,0,0.00000000
8-4,37-8,0,0,0,0.00000000
8-5,37-8,0,0,0,0.00000000
8-6,37-8,0,0,0,0.00000000
8-7,37-8,0,0,0,0.00000000
8-8,37-8,0,0,0,0.00000000
8-9,37-8,0,0,0,0.00000000
8-10,37-8,0,0,0,0.00000000
8-11,37-8,0,0,0,0.00000000
15-1,37-8,0,0,0,0.00000000
15-2,37-8,0,0,0,0.00000000
15-3,37-8,0,0,0,0.00000000
15-4,37-8,0,0,0,0.00000000
15-5,37-8,0,0,0,0.00000000
15-6,37-8,0,0,0,0.00000000
15-7,37-8,0,0,0,0.00000000
15-8,37-8,0,0,0,0.00000000
15-9,37-8,0,0,0,0.00000000
15-10,37-8,0,0,0,0.00000000
15-11,37-8,0,0,0,0.00000000
22-1,37-8,0,0,0,0.00000000
22-2,37-8,0,0,0,0.00000000
22-3,37-8,0,0,0,0.00000000
22-4,37-8,0,0,0,0.00000000
22-5,37-8,0,0,0,0.00000000
22-6,37-8,0,0,0,0.00000000
22-7,37-8,0,0,0,0.00000000
22-8,37-8,0,0,0,0.00000000
22-9,37-8,0,0,0,0.00000000
22-10,37-8,0,0,0,0.00000000
22-11,37-8,0,0,0,0.00000000
28-1,37-8,0,0,0,0.00000000
28-2,37-8,0,0,0,0.00000000
28-3,37-8,0,0,0,0.00000000
28-4,37-8,0,0,0,0.00000000
28-5,37-8,0,0,0,0.00000000
28-6,37-8,0,0,0,0.00000000
28-7,37-8,0,0,0,0.00000000
28-8,37-8,0,0,0,0.00000000
28-9,37-8,0,0,0,0.00000000
28-10,37-8,0,0,0,0.00000000
28-11,37-8,0,0,0,0.00000000
A,37-9,0,0,0,0.00000000
8-1,37-9,0,0,0,0.00000000
8-2,37-9,0,0,0,0.00000000
8-3,37-9,0,0,0,0.00000000
8-4,37-9,0,0,0,0.00000000
8-5,37-9,0,0,0,0.00000000
8-6,37-9,0,0,0,0.00000000
8-7,37-9,0,0,0,0.00000000
8-8,37-9,0,0,0,0.00000000
8-9,37-9,0,0,0,0.00000000
8-10,37-9,0,0,0,0.00000000
8-11,37-9,0,0,0,0.00000000
15-1,37-9,0,0,0,0.00000000
15-2,37-9,0,0,0,0.00000000
15-3,37-9,1,3,999,0.02400000
15-4,37-9,1,4,1332,0.10000000
15-5,37-9,0,0,0,0.00000000
15-6,37-9,0,0,0,0.00000000
15-7,37-9,0,0,0,0.00000000
15-8,37-9,0,0,0,0.00000000
15-9,37-9,1,2,666,0.00800000
15-10,37-9,0,0,0,0.00000000
15-11,37-9,0,0,0,0.00000000
22-1,37-9,0,0,0,0.00000000
22-2,37-9,0,0,0,0.00000000
22-3,37-9,0,0,0,0.00000000
22-4,37-9,0,0,0,0.00000000
22-5,37-9,0,0,0,0.00000000
22-6,37-9,0,0,0,0.00000000
22-7,37-9,0,0,0,0.00000000
22-8,37-9,0,0,0,0.00000000
22-9,37-9,0,0,0,0.00000000
22-10,37-9,0,0,0,0.00000000
22-11,37-9,0,0,0,0.00000000
28-1,37-9,3,5,41625,0.50000000
28-2,37-9,3,8,66600,1.33333333
28-3,37-9,2,5,8325,0.16666667
28-4,37-9,2,6,9990,0.03000000
28-5,37-9,2,6,9990,0.15000000
28-6,37-9,2,6,9990,0.00960000
28-7,37-9,1,13,4329,0.02080000
28-8,37-9,1,14,4662,0.01866667
28-9,37-9,1,11,3663,0.00352000
28-10,37-9,1,16,5328,0.09142857
28-11,37-9,2,5,8325,0.00363636
A,37-10,0,0,0,0.00000000
8-1,37-10,0,0,0,0.00000000
8-2,37-10,0,0,0,0.00000000
8-3,37-10,0,0,0,0.00000000
8-4,37-10,0,0,0,0.00000000
8-5,37-10,0,0,0,0.00000000
8-6,37-10,0,0,0,0.00000000
8-7,37-10,0,0,0,0.00000000
8-8,37-10,0,0,0,0.00000000
8-9,37-10,0,0,0,0.00000000
8-10,37-10,0,0,0,0.00000000
8-11,37-10,0,0,0,0.00000000
15-1,37-10,0,0,0,0.00000000
15-2,37-10,0,0,0,0.00000000
15-3,37-10,0,0,0,0.00000000
15-4,37-10,0,0,0,0.00000000
15-5,37-10,0,0,0,0.00000000
15-6,37-10,0,0,0,0.00000000
15-7,37-10,0,0,0,0.00000000
15-8,37-10,0,0,0,0.00000000
15-9,37-10,0,0,0,0.00000000
15-10,37-10,0,0,0,0.00000000
15-11,37-10,0,0,0,0.00000000
22-1,37-10,0,0,0,0.00000000
22-2,37-10,0,0,0,0.00000000
22-3,37-10,0,0,0,0.00000000
22-4,37-10,0,0,0,0.00000000
22-5,37-10,0,0,0,0.00000000
22-6,37-10,0,0,0,0.00000000
22-7,37-10,0,0,0,0.00000000
22-8,37-10,0,0,0,0.00000000
22-9,37-10,0,0,0,0.00000000
22-10,37-10,0,0,0,0.00000000
22-11,37-10,0,0,0,0.00000000
28-1,37-10,0,0,0,0.00000000
28-2,37-10,0,0,0,0.00000000
28-3,37-10,0,0,0,0.00000000
28-4,37-10,0,0,0,0.00000000
28-5,37-10,0,0,0,0.00000000
28-6,37-10,0,0,0,0.00000000
28-7,37-10,0,0,0,0.00000000
28-8,37-10,0,0,0,0.00000000
28-9,37-10,0,0,0,0.00000000
28-10,37-10,0,0,0,0.00000000
28-11,37-10,0,0,0,0.00000000
A,28-1,0,0,0,0.00000000
8-1,28-1,0,0,0,0.00000000
8-2,28-1,0,0,0,0.00000000
8-3,28-1,0,0,0,0.00000000
8-4,28-1,0,0,0,0.00000000
8-5,28-1,0,0,0,0.00000000
8-6,28-1,0,0,0,0.00000000
8-7,28-1,0,0,0,0.00000000
8-8,28-1,0,0,0,0.00000000
8-9,28-1,0,0,0,0.00000000
8-10,28-1,0,0,0,0.00000000
8-11,28-1,0,0,0,0.00000000
15-1,28-1,0,0,0,0.00000000
15-2,28-1,0,0,0,0.00000000
15-3,28-1,1,1,333,0.00800000
15-4,28-1,1,11,3663,0.27500000
15-5,28-1,0,0,0,0.00000000
15-6,28-1,0,0,0,0.00000000
15-7,28-1,0,0,0,0.00000000
15-8,28-1,0,0,0,0.00000000
15-9,28-1,1,3,999,0.01200000
15-10,28-1,0,0,0,0.00000000
15-11,28-1,0,0,0,0.00000000
22-1,28-1,2,6,9990,0.24000000
22-2,28-1,1,3,999,0.10000000
22-3,28-1,1,8,2664,0.13333333
22-4,28-1,1,6,1998,0.06000000
22-5,28-1,0,0,0,0.00000000
22-6,28-1,1,4,1332,0.10000000
22-7,28-1,2,7,11655,1.16666667
22-8,28-1,0,0,0,0.00000000
22-9,28-1,1,3,999,0.00342857
22-10,28-1,1,15,4995,0.10000000
22-11,28-1,2,4,6660,0.40000000
28-1,28-1,3,5,41625,0.50000000
28-2,28-1,2,5,8325,0.16666667
28-3,28-1,2,6,9990,0.20000000
28-4,28-1,2,7,11655,0.03500000
28-5,28-1,2,6,9990,0.15000000
28-6,28-1,2,6,9990,0.00960000
28-7,28-1,2,6,9990,0.04800000
28-8,28-1,2,8,13320,0.05333333
28-9,28-1,1,8,2664,0.00256000
28-10,28-1,1,12,3996,0.06857143
28-11,28-1,2,5,8325,0.00363636
A,28-2,0,0,0,0.00000000
8-1,28-2,0,0,0,0.00000000
8-2,28-2,0,0,0,0.00000000
8-3,28-2,0,0,0,0.00000000
8-4,28-2,0,0,0,0.00000000
8-5,28-2,0,0,0,0.00000000
8-6,28-2,0,0,0,0.00000000
8-7,28-2,0,0,0,0.00000000
8-8,28-2,0,0,0,0.00000000
8-9,28-2,0,0,0,0.00000000
8-10,28-2,0,0,0,0.00000000
8-11,28-2,0,0,0,0.00000000
15-1,28-2,1,6,1998,0.01333333
15-2,28-2,1,4,1332,4.00000000
15-3,28-2,1,3,999,0.02400000
15-4,28-2,1,9,2997,0.22500000
15-5,28-2,0,0,0,0.00000000
15-6,28-2,1,1,333,0.05000000
15-7,28-2,1,3,999,0.01500000
15-8,28-2,0,0,0,0.00000000
15-9,28-2,0,0,0,0.00000000
15-10,28-2,0,0,0,0.00000000
15-11,28-2,0,0,0,0.00000000
22-1,28-2,0,0,0,0.00000000
22-2,28-2,0,0,0,0.00000000
22-3,28-2,1,4,1332,0.06666667
22-4,28-2,1,6,1998,0.06000000
22-5,28-2,1,3,999,0.12000000
22-6,28-2,1,5,1665,0.12500000
22-7,28-2,2,4,6660,0.66666667
22-8,28-2,1,7,2331,0.00933333
22-9,28-2,1,7,2331,0.00800000
22-10,28-2,2,4,6660,0.13333333
22-11,28-2,1,4,1332,0.08000000
28-1,28-2,0,0,0,0.00000000
28-2,28-2,0,0,0,0.00000000
28-3,28-2,0,0,0,0.00000000
28-4,28-2,0,0,0,0.00000000
28-5,28-2,0,0,0,0.00000000
28-6,28-2,0,0,0,0.00000000
28-7,28-2,0,0,0,0.00000000
28-8,28-2,0,0,0,0.00000000
28-9,28-2,0,0,0,0.00000000
28-10,28-2,0,0,0,0.00000000
28-11,28-2,0,0,0,0.00000000
A,28-3,0,0,0,0.00000000
8-1,28-3,0,0,0,0.00000000
8-2,28-3,0,0,0,0.00000000
8-3,28-3,0,0,0,0.00000000
8-4,28-3,0,0,0,0.00000000
8-5,28-3,0,0,0,0.00000000
8-6,28-3,0,0,0,0.00000000
8-7,28-3,0,0,0,0.00000000
8-8,28-3,0,0,0,0.00000000
8-9,28-3,0,0,0,0.00000000
8-10,28-3,0,0,0,0.00000000
8-11,28-3,0,0,0,0.00000000
15-1,28-3,0,0,0,0.00000000
15-2,28-3,0,0,0,0.00000000
15-3,28-3,1,4,1332,0.03200000
15-4,28-3,1,2,666,0.05000000
15-5,28-3,0,0,0,0.00000000
15-6,28-3,1,1,333,0.05000000
15-7,28-3,0,0,0,0.00000000
15-8,28-3,0,0,0,0.00000000
15-9,28-3,0,0,0,0.00000000
15-10,28-3,0,0,0,0.00000000
15-11,28-3,1,3,999,0.75000000
22-1,28-3,0,0,0,0.00000000
22-2,28-3,0,0,0,0.00000000
22-3,28-3,0,0,0,0.00000000
22-4,28-3,0,0,0,0.00000000
22-5,28-3,0,0,0,0.00000000
22-6,28-3,0,0,0,0.00000000
22-7,28-3,1,8,2664,0.26666667
22-8,28-3,0,0,0,0.00000000
22-9,28-3,1,3,999,0.00342857
22-10,28-3,1,10,3330,0.06666667
22-11,28-3,2,5,8325,0.50000000
28-1,28-3,1,5,1665,0.02000000
28-2,28-3,1,7,2331,0.04666667
28-3,28-3,1,4,1332,0.02666667
28-4,28-3,1,3,999,0.00300000
28-5,28-3,0,0,0,0.00000000
28-6,28-3,0,0,0,0.00000000
28-7,28-3,0,0,0,0.00000000
28-8,28-3,0,0,0,0.00000000
28-9,28-3,0,0,0,0.00000000
28-10,28-3,0,0,0,0.00000000
28-11,28-3,0,0,0,0.00000000
A,28-4,0,0,0,0.00000000
8-1,28-4,0,0,0,0.00000000
8-2,28-4,0,0,0,0.00000000
8-3,28-4,0,0,0,0.00000000
8-4,28-4,0,0,0,0.00000000
8-5,28-4,0,0,0,0.00000000
8-6,28-4,0,0,0,0.00000000
8-7,28-4,0,0,0,0.00000000
8-8,28-4,0,0,0,0.00000000
8-9,28-4,0,0,0,0.00000000
8-10,28-4,0,0,0,0.00000000
8-11,28-4,0,0,0,0.00000000
15-1,28-4,0,0,0,0.00000000
15-2,28-4,0,0,0,0.00000000
15-3,28-4,1,3,999,0.02400000
15-4,28-4,1,6,1998,0.15000000
15-5,28-4,0,0,0,0.00000000
15-6,28-4,1,3,999,0.15000000
15-7,28-4,0,0,0,0.00000000
15-8,28-4,0,0,0,0.00000000
15-9,28-4,1,1,333,0.00400000
15-10,28-4,1,3,999,0.03000000
15-11,28-4,1,1,333,0.25000000
22-1,28-4,3,4,33300,0.80000000
